# image,trackID,cluster,clusterReject,class,classReject,x0,y0,x1,y1,xc,yc,trackDistance,deltaArea,speed,area,aspectRatio,texture,solidity,eMajor,eMinor,contourLen,perimeter,radius,mean,std
6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1683.000000,573.000000,1840.000000,816.000000,3454.500000,1277.500000,0.000000,0.000000,0.000000,20461.500000,1.632353,0.026657,0.851303,123.186729,218.630798,819.000000,966.874233,114.957703,1228.753358,536.892040,3.120627,6.811392,12.347707,13.496772,26.569446,16.904841,26.569606,0.926805,0.006895,0.022130,0.056611,0.033815,0.033346,0.098783,0.101262,0.127152,0.017800,0.003304,0.020182,0.036040,0.032009,0.044185,0.013415,0.018707,0.021509,0.006914,0.019204,0.025714,0.020760,0.055529,0.042968,0.068570,71.064488,0.893840,334.680911,0.644608,33.485901,1267.659155,4.666444,6.168429,0.003494,2.455211,-0.492807,0.990795,149.611771,1090.514282,15.204759,235.731857,2.820681,0.025871,0.009253,0.007182,0.005321,0.004299,0.002700,0.469345,0.370580,0.000000,0.000000,0.000000,0.000000
6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117.000000,507.000000,231.000000,604.000000,301.000000,1072.500000,0.000000,0.000000,0.000000,2858.500000,1.101868,0.087900,0.548551,67.858612,79.643105,569.000000,664.683327,48.014225,361.647627,190.311819,2.990415,6.909924,9.667829,10.834965,-22.388353,-14.518705,21.086903,1.661563,0.006209,0.303633,0.116613,0.083853,0.105667,0.030920,0.096856,0.075480,0.062315,0.046066,0.048577,0.039976,0.017752,0.124858,0.050971,0.050430,0.019028,0.067695,0.040299,0.063354,0.049466,0.122763,0.036659,0.002123,221.031235,0.811550,586.125174,0.720021,28.685331,2123.469461,3.029623,4.236801,0.003657,2.489816,-0.356899,0.916214,43.364704,494.475922,15.813993,248.720428,1.766478,0.020438,0.007235,0.006240,0.004702,0.003708,0.002080,0.715952,0.226623,0.000000,0.000000,0.000000,0.000000
6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,284.000000,446.000000,479.000000,662.000000,675.500000,1010.000000,0.000000,0.000000,0.000000,20616.000000,1.139119,0.048433,0.749932,170.393280,176.805542,1016.000000,1202.396092,103.486000,465.246063,103.083114,3.142090,10.994715,10.654067,11.441091,-22.529544,17.101669,-22.871439,1.270961,0.009952,0.096070,0.015920,0.073776,0.085041,0.125522,0.027810,0.105768,0.056599,0.025165,0.057863,0.052429,0.029862,0.028853,0.077431,0.068483,0.028341,0.028172,0.051188,0.036560,0.060663,0.016214,0.065055,0.048222,98.188131,0.875812,395.271722,0.584993,33.797619,1482.898757,4.446574,6.386442,0.002374,2.999739,-0.371494,0.971677,165.176468,1318.897217,15.450472,240.983871,2.703438,0.025689,0.007645,0.008357,0.006838,0.005128,0.003799,0.514174,0.386657,0.000000,0.000000,0.000000,0.000000
6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,908.000000,230.000000,1150.000000,529.000000,1947.000000,619.500000,0.000000,0.000000,0.000000,31181.000000,1.619315,0.027405,0.746064,158.340668,311.713806,1026.000000,1219.851936,141.192917,705.874269,332.585014,3.028418,6.506555,10.315976,10.994283,21.650612,14.249461,22.778783,1.688088,0.037892,0.099972,0.176343,0.048706,0.047525,0.158429,0.064170,0.077387,0.067034,0.072086,0.020037,0.020050,0.040752,0.139856,0.106582,0.062176,0.056314,0.062831,0.055182,0.030026,0.078055,0.105046,0.041284,0.020354,55.408428,0.894843,263.401847,0.686606,20.519345,998.198960,4.002486,5.419057,0.003192,2.383133,-0.465022,0.980615,283.756866,2553.130615,15.599182,244.138168,2.436522,0.020012,0.006205,0.005141,0.005003,0.003621,0.003220,0.579148,0.305605,0.000000,0.000000,0.000000,0.000000
6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1625.000000,129.000000,1880.000000,477.000000,3387.500000,442.000000,0.000000,0.000000,0.000000,23146.000000,1.946309,0.061539,0.568077,145.109451,314.059509,1892.000000,2231.655101,166.797134,1021.304440,733.654751,2.880265,6.032473,9.312540,9.928383,19.579559,13.017264,-19.988732,1.961208,0.070049,0.234339,0.232693,0.097980,0.073427,0.089951,0.184865,0.082395,0.035095,0.052366,0.116784,0.036227,0.098408,0.067442,0.024908,0.036540,0.113322,0.061453,0.074061,0.009192,0.057079,0.062790,0.014006,0.035835,137.070890,0.890999,628.596716,0.748848,28.190337,2377.315976,2.818592,4.075041,0.002463,2.252819,-0.359716,0.911702,348.000000,4039.047607,15.820644,248.860962,1.714831,0.015641,0.005443,0.004541,0.003155,0.002851,0.001454,0.733795,0.217613,0.000000,0.000000,0.000000,0.000000
6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1621.000000,33.000000,1758.000000,229.000000,3320.500000,174.000000,0.000000,0.000000,0.000000,8612.000000,1.378061,0.083383,0.605222,103.829681,149.194778,1044.000000,1234.538228,87.522957,922.821360,775.448834,3.007283,6.641414,9.758394,11.629952,-22.383803,-15.063026,22.633747,1.344464,0.024025,0.194931,0.145617,0.066063,0.087391,0.056600,0.106300,0.027077,0.058499,0.058514,0.079745,0.034385,0.050959,0.050046,0.034261,0.016706,0.010779,0.041280,0.022936,0.009341,0.025818,0.079435,0.021313,0.042444,210.068587,0.827825,609.829605,0.679905,31.948680,2229.249831,3.447396,5.002304,0.002215,2.750642,-0.340551,0.932742,105.301964,1107.126831,15.785464,248.116470,2.073838,0.020036,0.008007,0.005921,0.005102,0.002607,0.001527,0.665500,0.273872,0.000000,0.000000,0.000000,0.000000
6.000000,0.000000,0.000000,0.000000,0.000000,0.000000,378.000000,0.000000,502.000000,66.000000,828.000000,28.000000,0.000000,0.000000,0.000000,2864.500000,1.872727,0.050953,0.735147,49.576698,98.738953,303.000000,348.977703,51.843967,233.328383,212.760931,3.054382,6.621020,9.798553,10.728693,21.021218,14.042672,21.444527,0.968027,0.023453,0.209179,0.149914,0.015188,0.061860,0.036365,0.044203,0.018563,0.020398,0.019064,0.036355,0.034063,0.036038,0.016089,0.005768,0.021641,0.019732,0.036430,0.036480,0.035609,0.028600,0.025890,0.024855,0.012290,110.460291,0.899849,551.312970,0.679523,34.048078,2094.791591,3.489994,4.864575,0.004041,2.549139,-0.402570,0.955362,32.094116,323.340668,15.706345,246.430023,2.095730,0.023949,0.009164,0.008675,0.006476,0.005010,0.002810,0.637341,0.277615,0.000000,0.000000,0.000000,0.000000
7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,408.000000,341.000000,594.000000,469.000000,919.000000,756.000000,0.000000,0.000000,0.000000,2787.000000,5.612827,0.032930,0.541428,29.247133,187.186859,430.000000,513.671135,90.979492,448.432558,60.776632,2.473056,4.979645,9.852807,10.817830,-23.227299,-14.334650,-21.153163,4.419987,0.023145,0.447782,0.233657,0.102452,0.040867,0.435757,0.277905,0.203706,0.089573,0.088896,0.069103,0.310917,0.320785,0.197511,0.183858,0.080969,0.093905,0.106426,0.086041,0.216256,0.270479,0.224524,0.150886,0.164584,68.725308,0.866931,258.097977,0.878191,11.489381,963.666599,1.502102,2.037278,0.006678,1.227679,-0.450438,0.832598,93.364708,1299.754150,15.867602,249.855545,0.903610,0.010711,0.004578,0.002940,0.001512,0.001050,0.000630,0.874328,0.097782,0.000000,0.000000,0.000000,0.000000
7.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,303.000000,518.000000,1009.000000,260.000000,969.000000,0.000000,0.000000,0.000000,143895.000000,1.540874,0.040366,0.681754,400.469757,675.653320,4018.000000,4751.986390,367.515656,449.621951,250.974897,3.024973,6.467023,9.865225,11.086507,21.671764,14.403761,-21.763663,1.619895,0.032756,0.152441,0.227769,0.078084,0.020328,0.034724,0.060791,0.113631,0.100273,0.054206,0.023738,0.141144,0.049562,0.040983,0.027108,0.056061,0.084743,0.031932,0.020601,0.002423,0.078652,0.099245,0.034418,0.054283,74.663627,0.887235,331.025786,0.679734,23.498930,1249.439517,3.769578,5.350360,0.002218,2.560171,-0.407510,0.966631,1434.149048,13748.165039,15.717415,246.672699,2.324212,0.015756,0.005685,0.005012,0.003708,0.002349,0.001411,0.613044,0.323884,0.000000,0.000000,0.000000,0.000000
9.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1563.000000,915.000000,1660.000000,1014.000000,3184.500000,1889.500000,0.000000,0.000000,0.000000,4067.500000,1.063707,0.096741,0.864690,71.554985,77.506752,259.000000,304.977703,43.382450,1287.416988,324.964958,3.184393,8.340566,10.844334,13.040871,-24.997310,-17.621209,25.588226,1.447458,0.000000,0.374701,0.041351,0.017449,0.049449,0.092640,0.075861,0.023420,0.031251,0.101248,0.011249,0.120921,0.021576,0.026513,0.025289,0.017101,0.071675,0.033808,0.014276,0.122945,0.055151,0.039160,0.064280,0.016143,185.235700,0.864054,681.005877,0.584330,41.311085,2538.787807,4.162984,6.123921,0.001875,3.266928,-0.346185,0.960214,37.658825,338.148438,15.682087,245.924377,2.536203,0.021452,0.008331,0.008018,0.003645,0.001770,0.000937,0.572217,0.359679,0.000000,0.000000,0.000000,0.000000
